Date_ID,Full_Date,Year,Month,Day,Quarter,Weekday_Name
1386,17OCT2016,2016,10,17,4,Monday
1387,18OCT2016,2016,10,18,4,Tuesday
1388,19OCT2016,2016,10,19,4,Wednesday
1389,20OCT2016,2016,10,20,4,Thursday
1390,21OCT2016,2016,10,21,4,Friday
1391,22OCT2016,2016,10,22,4,Saturday
1392,23OCT2016,2016,10,23,4,Sunday
1393,24OCT2016,2016,10,24,4,Monday
1394,25OCT2016,2016,10,25,4,Tuesday
1395,26OCT2016,2016,10,26,4,Wednesday
1396,27OCT2016,2016,10,27,4,Thursday
1397,28OCT2016,2016,10,28,4,Friday
1398,29OCT2016,2016,10,29,4,Saturday
1399,30OCT2016,2016,10,30,4,Sunday
1400,31OCT2016,2016,10,31,4,Monday
1401,01NOV2016,2016,11,1,4,Tuesday
1402,02NOV2016,2016,11,2,4,Wednesday
1403,03NOV2016,2016,11,3,4,Thursday
1404,04NOV2016,2016,11,4,4,Friday
1405,05NOV2016,2016,11,5,4,Saturday
1406,06NOV2016,2016,11,6,4,Sunday
1407,07NOV2016,2016,11,7,4,Monday
1408,08NOV2016,2016,11,8,4,Tuesday
1409,09NOV2016,2016,11,9,4,Wednesday
1410,10NOV2016,2016,11,10,4,Thursday
1411,11NOV2016,2016,11,11,4,Friday
1412,12NOV2016,2016,11,12,4,Saturday
1413,13NOV2016,2016,11,13,4,Sunday
1414,14NOV2016,2016,11,14,4,Monday
1415,15NOV2016,2016,11,15,4,Tuesday
1416,16NOV2016,2016,11,16,4,Wednesday
1417,17NOV2016,2016,11,17,4,Thursday
1418,18NOV2016,2016,11,18,4,Friday
1419,19NOV2016,2016,11,19,4,Saturday
1420,20NOV2016,2016,11,20,4,Sunday
1421,21NOV2016,2016,11,21,4,Monday
1422,22NOV2016,2016,11,22,4,Tuesday
1423,23NOV2016,2016,11,23,4,Wednesday
1424,24NOV2016,2016,11,24,4,Thursday
1425,25NOV2016,2016,11,25,4,Friday
1426,26NOV2016,2016,11,26,4,Saturday
1427,27NOV2016,2016,11,27,4,Sunday
1428,28NOV2016,2016,11,28,4,Monday
1429,29NOV2016,2016,11,29,4,Tuesday
1430,30NOV2016,2016,11,30,4,Wednesday
1431,01DEC2016,2016,12,1,4,Thursday
1432,02DEC2016,2016,12,2,4,Friday
1433,03DEC2016,2016,12,3,4,Saturday
1434,04DEC2016,2016,12,4,4,Sunday
1435,05DEC2016,2016,12,5,4,Monday
1436,06DEC2016,2016,12,6,4,Tuesday
1437,07DEC2016,2016,12,7,4,Wednesday
1438,08DEC2016,2016,12,8,4,Thursday
1439,09DEC2016,2016,12,9,4,Friday
1440,10DEC2016,2016,12,10,4,Saturday
1441,11DEC2016,2016,12,11,4,Sunday
1442,12DEC2016,2016,12,12,4,Monday
1443,13DEC2016,2016,12,13,4,Tuesday
1444,14DEC2016,2016,12,14,4,Wednesday
1445,15DEC2016,2016,12,15,4,Thursday
1446,16DEC2016,2016,12,16,4,Friday
1447,17DEC2016,2016,12,17,4,Saturday
1448,18DEC2016,2016,12,18,4,Sunday
1449,19DEC2016,2016,12,19,4,Monday
1450,20DEC2016,2016,12,20,4,Tuesday
1451,21DEC2016,2016,12,21,4,Wednesday
1452,22DEC2016,2016,12,22,4,Thursday
1453,23DEC2016,2016,12,23,4,Friday
1454,24DEC2016,2016,12,24,4,Saturday
1455,25DEC2016,2016,12,25,4,Sunday
1456,26DEC2016,2016,12,26,4,Monday
1457,27DEC2016,2016,12,27,4,Tuesday
1458,28DEC2016,2016,12,28,4,Wednesday
1459,29DEC2016,2016,12,29,4,Thursday
1460,30DEC2016,2016,12,30,4,Friday
1461,31DEC2016,2016,12,31,4,Saturday
1462,01JAN2017,2017,1,1,1,Sunday
1463,02JAN2017,2017,1,2,1,Monday
1464,03JAN2017,2017,1,3,1,Tuesday
1465,04JAN2017,2017,1,4,1,Wednesday
1466,05JAN2017,2017,1,5,1,Thursday
1467,06JAN2017,2017,1,6,1,Friday
1468,07JAN2017,2017,1,7,1,Saturday
1469,08JAN2017,2017,1,8,1,Sunday
1470,09JAN2017,2017,1,9,1,Monday
1471,10JAN2017,2017,1,10,1,Tuesday
1472,11JAN2017,2017,1,11,1,Wednesday
1473,12JAN2017,2017,1,12,1,Thursday
1474,13JAN2017,2017,1,13,1,Friday
1475,14JAN2017,2017,1,14,1,Saturday
1476,15JAN2017,2017,1,15,1,Sunday
1477,16JAN2017,2017,1,16,1,Monday
1478,17JAN2017,2017,1,17,1,Tuesday
1479,18JAN2017,2017,1,18,1,Wednesday
1480,19JAN2017,2017,1,19,1,Thursday
1481,20JAN2017,2017,1,20,1,Friday
1482,21JAN2017,2017,1,21,1,Saturday
1483,22JAN2017,2017,1,22,1,Sunday
1484,23JAN2017,2017,1,23,1,Monday
1485,24JAN2017,2017,1,24,1,Tuesday
1486,25JAN2017,2017,1,25,1,Wednesday
1487,26JAN2017,2017,1,26,1,Thursday
1488,27JAN2017,2017,1,27,1,Friday
1489,28JAN2017,2017,1,28,1,Saturday
1490,29JAN2017,2017,1,29,1,Sunday
1491,30JAN2017,2017,1,30,1,Monday
1492,31JAN2017,2017,1,31,1,Tuesday
1493,01FEB2017,2017,2,1,1,Wednesday
1494,02FEB2017,2017,2,2,1,Thursday
1495,03FEB2017,2017,2,3,1,Friday
1496,04FEB2017,2017,2,4,1,Saturday
1497,05FEB2017,2017,2,5,1,Sunday
1498,06FEB2017,2017,2,6,1,Monday
1499,07FEB2017,2017,2,7,1,Tuesday
1500,08FEB2017,2017,2,8,1,Wednesday
1501,09FEB2017,2017,2,9,1,Thursday
1502,10FEB2017,2017,2,10,1,Friday
1503,11FEB2017,2017,2,11,1,Saturday
1504,12FEB2017,2017,2,12,1,Sunday
1505,13FEB2017,2017,2,13,1,Monday
1506,14FEB2017,2017,2,14,1,Tuesday
1507,15FEB2017,2017,2,15,1,Wednesday
1508,16FEB2017,2017,2,16,1,Thursday
1509,17FEB2017,2017,2,17,1,Friday
1510,18FEB2017,2017,2,18,1,Saturday
1511,19FEB2017,2017,2,19,1,Sunday
1512,20FEB2017,2017,2,20,1,Monday
1513,21FEB2017,2017,2,21,1,Tuesday
1514,22FEB2017,2017,2,22,1,Wednesday
1515,23FEB2017,2017,2,23,1,Thursday
1516,24FEB2017,2017,2,24,1,Friday
1517,25FEB2017,2017,2,25,1,Saturday
1518,26FEB2017,2017,2,26,1,Sunday
1519,27FEB2017,2017,2,27,1,Monday
1520,28FEB2017,2017,2,28,1,Tuesday
1521,01MAR2017,2017,3,1,1,Wednesday
1522,02MAR2017,2017,3,2,1,Thursday
1523,03MAR2017,2017,3,3,1,Friday
1524,04MAR2017,2017,3,4,1,Saturday
1525,05MAR2017,2017,3,5,1,Sunday
1526,06MAR2017,2017,3,6,1,Monday
1527,07MAR2017,2017,3,7,1,Tuesday
1528,08MAR2017,2017,3,8,1,Wednesday
1529,09MAR2017,2017,3,9,1,Thursday
1530,10MAR2017,2017,3,10,1,Friday
1531,11MAR2017,2017,3,11,1,Saturday
1532,12MAR2017,2017,3,12,1,Sunday
1533,13MAR2017,2017,3,13,1,Monday
1534,14MAR2017,2017,3,14,1,Tuesday
1535,15MAR2017,2017,3,15,1,Wednesday
1536,16MAR2017,2017,3,16,1,Thursday
1537,17MAR2017,2017,3,17,1,Friday
1538,18MAR2017,2017,3,18,1,Saturday
1539,19MAR2017,2017,3,19,1,Sunday
1540,20MAR2017,2017,3,20,1,Monday
1541,21MAR2017,2017,3,21,1,Tuesday
1542,22MAR2017,2017,3,22,1,Wednesday
1543,23MAR2017,2017,3,23,1,Thursday
1544,24MAR2017,2017,3,24,1,Friday
1545,25MAR2017,2017,3,25,1,Saturday
1546,26MAR2017,2017,3,26,1,Sunday
1547,27MAR2017,2017,3,27,1,Monday
1548,28MAR2017,2017,3,28,1,Tuesday
1549,29MAR2017,2017,3,29,1,Wednesday
1550,30MAR2017,2017,3,30,1,Thursday
1551,31MAR2017,2017,3,31,1,Friday
1552,01APR2017,2017,4,1,2,Saturday
1553,02APR2017,2017,4,2,2,Sunday
1554,03APR2017,2017,4,3,2,Monday
1555,04APR2017,2017,4,4,2,Tuesday
1556,05APR2017,2017,4,5,2,Wednesday
1557,06APR2017,2017,4,6,2,Thursday
1558,07APR2017,2017,4,7,2,Friday
1559,08APR2017,2017,4,8,2,Saturday
1560,09APR2017,2017,4,9,2,Sunday
1561,10APR2017,2017,4,10,2,Monday
1562,11APR2017,2017,4,11,2,Tuesday
1563,12APR2017,2017,4,12,2,Wednesday
1564,13APR2017,2017,4,13,2,Thursday
1565,14APR2017,2017,4,14,2,Friday
1566,15APR2017,2017,4,15,2,Saturday
1567,16APR2017,2017,4,16,2,Sunday
1568,17APR2017,2017,4,17,2,Monday
1569,18APR2017,2017,4,18,2,Tuesday
1570,19APR2017,2017,4,19,2,Wednesday
1571,20APR2017,2017,4,20,2,Thursday
1572,21APR2017,2017,4,21,2,Friday
1573,22APR2017,2017,4,22,2,Saturday
1574,23APR2017,2017,4,23,2,Sunday
1575,24APR2017,2017,4,24,2,Monday
1576,25APR2017,2017,4,25,2,Tuesday
1577,26APR2017,2017,4,26,2,Wednesday
1578,27APR2017,2017,4,27,2,Thursday
1579,28APR2017,2017,4,28,2,Friday
1580,29APR2017,2017,4,29,2,Saturday
1581,30APR2017,2017,4,30,2,Sunday
1582,01MAY2017,2017,5,1,2,Monday
1583,02MAY2017,2017,5,2,2,Tuesday
1584,03MAY2017,2017,5,3,2,Wednesday
1585,04MAY2017,2017,5,4,2,Thursday
1586,05MAY2017,2017,5,5,2,Friday
1587,06MAY2017,2017,5,6,2,Saturday
1588,07MAY2017,2017,5,7,2,Sunday
1589,08MAY2017,2017,5,8,2,Monday
1590,09MAY2017,2017,5,9,2,Tuesday
1591,10MAY2017,2017,5,10,2,Wednesday
1592,11MAY2017,2017,5,11,2,Thursday
1593,12MAY2017,2017,5,12,2,Friday
1594,13MAY2017,2017,5,13,2,Saturday
1595,14MAY2017,2017,5,14,2,Sunday
1596,15MAY2017,2017,5,15,2,Monday
1597,16MAY2017,2017,5,16,2,Tuesday
1598,17MAY2017,2017,5,17,2,Wednesday
1599,18MAY2017,2017,5,18,2,Thursday
1600,19MAY2017,2017,5,19,2,Friday
1601,20MAY2017,2017,5,20,2,Saturday
1602,21MAY2017,2017,5,21,2,Sunday
1603,22MAY2017,2017,5,22,2,Monday
1604,23MAY2017,2017,5,23,2,Tuesday
1605,24MAY2017,2017,5,24,2,Wednesday
1606,25MAY2017,2017,5,25,2,Thursday
1607,26MAY2017,2017,5,26,2,Friday
1608,27MAY2017,2017,5,27,2,Saturday
1609,28MAY2017,2017,5,28,2,Sunday
1610,29MAY2017,2017,5,29,2,Monday
1611,30MAY2017,2017,5,30,2,Tuesday
1612,31MAY2017,2017,5,31,2,Wednesday
1613,01JUN2017,2017,6,1,2,Thursday
1614,02JUN2017,2017,6,2,2,Friday
1615,03JUN2017,2017,6,3,2,Saturday
1616,04JUN2017,2017,6,4,2,Sunday
1617,05JUN2017,2017,6,5,2,Monday
1618,06JUN2017,2017,6,6,2,Tuesday
1619,07JUN2017,2017,6,7,2,Wednesday
1620,08JUN2017,2017,6,8,2,Thursday
1621,09JUN2017,2017,6,9,2,Friday
1622,10JUN2017,2017,6,10,2,Saturday
1623,11JUN2017,2017,6,11,2,Sunday
1624,12JUN2017,2017,6,12,2,Monday
1625,13JUN2017,2017,6,13,2,Tuesday
1626,14JUN2017,2017,6,14,2,Wednesday
1627,15JUN2017,2017,6,15,2,Thursday
1628,16JUN2017,2017,6,16,2,Friday
1629,17JUN2017,2017,6,17,2,Saturday
1630,18JUN2017,2017,6,18,2,Sunday
1631,19JUN2017,2017,6,19,2,Monday
1632,20JUN2017,2017,6,20,2,Tuesday
1633,21JUN2017,2017,6,21,2,Wednesday
1634,22JUN2017,2017,6,22,2,Thursday
1635,23JUN2017,2017,6,23,2,Friday
1636,24JUN2017,2017,6,24,2,Saturday
1637,25JUN2017,2017,6,25,2,Sunday
1638,26JUN2017,2017,6,26,2,Monday
1639,27JUN2017,2017,6,27,2,Tuesday
1640,28JUN2017,2017,6,28,2,Wednesday
1641,29JUN2017,2017,6,29,2,Thursday
1642,30JUN2017,2017,6,30,2,Friday
1643,01JUL2017,2017,7,1,3,Saturday
1644,02JUL2017,2017,7,2,3,Sunday
1645,03JUL2017,2017,7,3,3,Monday
1646,04JUL2017,2017,7,4,3,Tuesday
1647,05JUL2017,2017,7,5,3,Wednesday
1648,06JUL2017,2017,7,6,3,Thursday
1649,07JUL2017,2017,7,7,3,Friday
1650,08JUL2017,2017,7,8,3,Saturday
1651,09JUL2017,2017,7,9,3,Sunday
1652,10JUL2017,2017,7,10,3,Monday
1653,11JUL2017,2017,7,11,3,Tuesday
1654,12JUL2017,2017,7,12,3,Wednesday
1655,13JUL2017,2017,7,13,3,Thursday
1656,14JUL2017,2017,7,14,3,Friday
1657,15JUL2017,2017,7,15,3,Saturday
1658,16JUL2017,2017,7,16,3,Sunday
1659,17JUL2017,2017,7,17,3,Monday
1660,18JUL2017,2017,7,18,3,Tuesday
1661,19JUL2017,2017,7,19,3,Wednesday
1662,20JUL2017,2017,7,20,3,Thursday
1663,21JUL2017,2017,7,21,3,Friday
1664,22JUL2017,2017,7,22,3,Saturday
1665,23JUL2017,2017,7,23,3,Sunday
1666,24JUL2017,2017,7,24,3,Monday
1667,25JUL2017,2017,7,25,3,Tuesday
1668,26JUL2017,2017,7,26,3,Wednesday
1669,27JUL2017,2017,7,27,3,Thursday
1670,28JUL2017,2017,7,28,3,Friday
1671,29JUL2017,2017,7,29,3,Saturday
1672,30JUL2017,2017,7,30,3,Sunday
1673,31JUL2017,2017,7,31,3,Monday
1674,01AUG2017,2017,8,1,3,Tuesday
1675,02AUG2017,2017,8,2,3,Wednesday
1676,03AUG2017,2017,8,3,3,Thursday
1677,04AUG2017,2017,8,4,3,Friday
1678,05AUG2017,2017,8,5,3,Saturday
1679,06AUG2017,2017,8,6,3,Sunday
1680,07AUG2017,2017,8,7,3,Monday
1681,08AUG2017,2017,8,8,3,Tuesday
1682,09AUG2017,2017,8,9,3,Wednesday
1683,10AUG2017,2017,8,10,3,Thursday
1684,11AUG2017,2017,8,11,3,Friday
1685,12AUG2017,2017,8,12,3,Saturday
1686,13AUG2017,2017,8,13,3,Sunday
1687,14AUG2017,2017,8,14,3,Monday
1688,15AUG2017,2017,8,15,3,Tuesday
1689,16AUG2017,2017,8,16,3,Wednesday
1690,17AUG2017,2017,8,17,3,Thursday
1691,18AUG2017,2017,8,18,3,Friday
1692,19AUG2017,2017,8,19,3,Saturday
1693,20AUG2017,2017,8,20,3,Sunday
1694,21AUG2017,2017,8,21,3,Monday
1695,22AUG2017,2017,8,22,3,Tuesday
1696,23AUG2017,2017,8,23,3,Wednesday
1697,24AUG2017,2017,8,24,3,Thursday
1698,25AUG2017,2017,8,25,3,Friday
1699,26AUG2017,2017,8,26,3,Saturday
1700,27AUG2017,2017,8,27,3,Sunday
1701,28AUG2017,2017,8,28,3,Monday
1702,29AUG2017,2017,8,29,3,Tuesday
1703,30AUG2017,2017,8,30,3,Wednesday
1704,31AUG2017,2017,8,31,3,Thursday
1705,01SEP2017,2017,9,1,3,Friday
1706,02SEP2017,2017,9,2,3,Saturday
1707,03SEP2017,2017,9,3,3,Sunday
1708,04SEP2017,2017,9,4,3,Monday
1709,05SEP2017,2017,9,5,3,Tuesday
1710,06SEP2017,2017,9,6,3,Wednesday
1711,07SEP2017,2017,9,7,3,Thursday
1712,08SEP2017,2017,9,8,3,Friday
1713,09SEP2017,2017,9,9,3,Saturday
1714,10SEP2017,2017,9,10,3,Sunday
1715,11SEP2017,2017,9,11,3,Monday
1716,12SEP2017,2017,9,12,3,Tuesday
1717,13SEP2017,2017,9,13,3,Wednesday
1718,14SEP2017,2017,9,14,3,Thursday
1719,15SEP2017,2017,9,15,3,Friday
1720,16SEP2017,2017,9,16,3,Saturday
1721,17SEP2017,2017,9,17,3,Sunday
1722,18SEP2017,2017,9,18,3,Monday
1723,19SEP2017,2017,9,19,3,Tuesday
1724,20SEP2017,2017,9,20,3,Wednesday
1725,21SEP2017,2017,9,21,3,Thursday
1726,22SEP2017,2017,9,22,3,Friday
1727,23SEP2017,2017,9,23,3,Saturday
1728,24SEP2017,2017,9,24,3,Sunday
1729,25SEP2017,2017,9,25,3,Monday
1730,26SEP2017,2017,9,26,3,Tuesday
1731,27SEP2017,2017,9,27,3,Wednesday
1732,28SEP2017,2017,9,28,3,Thursday
1733,29SEP2017,2017,9,29,3,Friday
1734,30SEP2017,2017,9,30,3,Saturday
1735,01OCT2017,2017,10,1,4,Sunday
1736,02OCT2017,2017,10,2,4,Monday
1737,03OCT2017,2017,10,3,4,Tuesday
1738,04OCT2017,2017,10,4,4,Wednesday
1739,05OCT2017,2017,10,5,4,Thursday
1740,06OCT2017,2017,10,6,4,Friday
1741,07OCT2017,2017,10,7,4,Saturday
1742,08OCT2017,2017,10,8,4,Sunday
1743,09OCT2017,2017,10,9,4,Monday
1744,10OCT2017,2017,10,10,4,Tuesday
1745,11OCT2017,2017,10,11,4,Wednesday
1746,12OCT2017,2017,10,12,4,Thursday
1747,13OCT2017,2017,10,13,4,Friday
1748,14OCT2017,2017,10,14,4,Saturday
1749,15OCT2017,2017,10,15,4,Sunday
1750,16OCT2017,2017,10,16,4,Monday
1751,17OCT2017,2017,10,17,4,Tuesday
1752,18OCT2017,2017,10,18,4,Wednesday
1753,19OCT2017,2017,10,19,4,Thursday
1754,20OCT2017,2017,10,20,4,Friday
1755,21OCT2017,2017,10,21,4,Saturday
1756,22OCT2017,2017,10,22,4,Sunday
1757,23OCT2017,2017,10,23,4,Monday
1758,24OCT2017,2017,10,24,4,Tuesday
1759,25OCT2017,2017,10,25,4,Wednesday
1760,26OCT2017,2017,10,26,4,Thursday
1761,27OCT2017,2017,10,27,4,Friday
1762,28OCT2017,2017,10,28,4,Saturday
1763,29OCT2017,2017,10,29,4,Sunday
1764,30OCT2017,2017,10,30,4,Monday
1765,31OCT2017,2017,10,31,4,Tuesday
1766,01NOV2017,2017,11,1,4,Wednesday
1767,02NOV2017,2017,11,2,4,Thursday
1768,03NOV2017,2017,11,3,4,Friday
1769,04NOV2017,2017,11,4,4,Saturday
1770,05NOV2017,2017,11,5,4,Sunday
1771,06NOV2017,2017,11,6,4,Monday
1772,07NOV2017,2017,11,7,4,Tuesday
1773,08NOV2017,2017,11,8,4,Wednesday
1774,09NOV2017,2017,11,9,4,Thursday
1775,10NOV2017,2017,11,10,4,Friday
1776,11NOV2017,2017,11,11,4,Saturday
1777,12NOV2017,2017,11,12,4,Sunday
1778,13NOV2017,2017,11,13,4,Monday
1779,14NOV2017,2017,11,14,4,Tuesday
1780,15NOV2017,2017,11,15,4,Wednesday
1781,16NOV2017,2017,11,16,4,Thursday
1782,17NOV2017,2017,11,17,4,Friday
1783,18NOV2017,2017,11,18,4,Saturday
1784,19NOV2017,2017,11,19,4,Sunday
1785,20NOV2017,2017,11,20,4,Monday
1786,21NOV2017,2017,11,21,4,Tuesday
1787,22NOV2017,2017,11,22,4,Wednesday
1788,23NOV2017,2017,11,23,4,Thursday
1789,24NOV2017,2017,11,24,4,Friday
1790,25NOV2017,2017,11,25,4,Saturday
1791,26NOV2017,2017,11,26,4,Sunday
1792,27NOV2017,2017,11,27,4,Monday
1793,28NOV2017,2017,11,28,4,Tuesday
1794,29NOV2017,2017,11,29,4,Wednesday
1795,30NOV2017,2017,11,30,4,Thursday
1796,01DEC2017,2017,12,1,4,Friday
1797,02DEC2017,2017,12,2,4,Saturday
1798,03DEC2017,2017,12,3,4,Sunday
1799,04DEC2017,2017,12,4,4,Monday
1800,05DEC2017,2017,12,5,4,Tuesday
1801,06DEC2017,2017,12,6,4,Wednesday
1802,07DEC2017,2017,12,7,4,Thursday
1803,08DEC2017,2017,12,8,4,Friday
1804,09DEC2017,2017,12,9,4,Saturday
1805,10DEC2017,2017,12,10,4,Sunday
1806,11DEC2017,2017,12,11,4,Monday
1807,12DEC2017,2017,12,12,4,Tuesday
1808,13DEC2017,2017,12,13,4,Wednesday
1809,14DEC2017,2017,12,14,4,Thursday
1810,15DEC2017,2017,12,15,4,Friday
1811,16DEC2017,2017,12,16,4,Saturday
1812,17DEC2017,2017,12,17,4,Sunday
1813,18DEC2017,2017,12,18,4,Monday
1814,19DEC2017,2017,12,19,4,Tuesday
1815,20DEC2017,2017,12,20,4,Wednesday
1816,21DEC2017,2017,12,21,4,Thursday
1817,22DEC2017,2017,12,22,4,Friday
1818,23DEC2017,2017,12,23,4,Saturday
1819,24DEC2017,2017,12,24,4,Sunday
1820,25DEC2017,2017,12,25,4,Monday
1821,26DEC2017,2017,12,26,4,Tuesday
1822,27DEC2017,2017,12,27,4,Wednesday
1823,28DEC2017,2017,12,28,4,Thursday
1824,29DEC2017,2017,12,29,4,Friday
1825,30DEC2017,2017,12,30,4,Saturday
1826,31DEC2017,2017,12,31,4,Sunday
1827,02JAN2018,2018,1,2,1,Tuesday
1828,03JAN2018,2018,1,3,1,Wednesday
1829,04JAN2018,2018,1,4,1,Thursday
1830,05JAN2018,2018,1,5,1,Friday
1831,08JAN2018,2018,1,8,1,Monday
1832,09JAN2018,2018,1,9,1,Tuesday
1833,10JAN2018,2018,1,10,1,Wednesday
1834,11JAN2018,2018,1,11,1,Thursday
1835,12JAN2018,2018,1,12,1,Friday
1836,16JAN2018,2018,1,16,1,Tuesday
